1.0.0.0/24,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.0.1.0/24,1814991,1814991,,0,0,,34.7732,113.7220,1000
1.0.2.0/23,1814991,1814991,,0,0,,34.7732,113.7220,1000
1.0.4.0/22,2077456,2077456,,0,0,,-33.4940,143.2104,1000
1.0.8.0/21,1814991,1814991,,0,0,,34.7732,113.7220,1000
1.0.16.0/20,1861060,1861060,,0,0,,35.6897,139.6895,500
1.0.32.0/19,1814991,1814991,,0,0,,34.7732,113.7220,1000
1.0.64.0/24,11750404,1861060,,0,0,731-5136,34.3595,132.3507,500
1.0.65.0/24,1850147,1861060,,0,0,102-0082,35.6865,139.7458,500
1.0.66.0/24,1862415,1861060,,0,0,731-5121,34.3831,132.5851,20
1.0.67.0/25,1862415,1861060,,0,0,731-5121,34.3831,132.5851,20
1.0.67.128/26,11819242,1861060,,0,0,731-5125,34.3712,132.3682,20
1.0.67.192/26,1862415,1861060,,0,0,731-5121,34.3831,132.5851,20
1.0.68.0/24,1863018,1861060,,0,0,738-0041,34.3444,132.3156,200
1.0.69.0/25,1862415,1861060,,0,0,738-0011,34.3494,132.3346,20
1.0.69.128/25,1862415,1861060,,0,0,731-0111,34.4501,132.4884,20
1.0.70.0/24,1862415,1861060,,0,0,730-0000,34.3995,132.4521,10
1.0.71.0/24,1862415,1861060,,0,0,730-0000,34.3995,132.4521,20
1.0.72.0/24,1853655,1861060,,0,0,143-0021,35.5993,139.7075,500
1.0.73.0/24,1862415,1861060,,0,0,731-5121,34.3831,132.5851,20
1.0.74.0/24,1863018,1861060,,0,0,738-0013,34.3494,132.3346,20
1.0.75.0/25,1863018,1861060,,0,0,738-0041,34.3444,132.3156,20
1.0.75.128/25,1862415,1861060,,0,0,731-5121,34.3831,132.5851,20
1.0.76.0/24,1863018,1861060,,0,0,738-0041,34.3444,132.3156,20
1.0.77.0/24,1862415,1861060,,0,0,731-3161,34.5431,132.2893,20
1.0.78.0/23,1862415,1861060,,0,0,733-0871,34.3903,132.4193,10
1.0.80.0/24,1849498,1861060,,0,0,755-0081,33.9804,131.2596,50
1.0.81.0/24,1857550,1861060,,0,0,690-0881,35.4646,133.0491,50
1.0.82.0/23,1861084,1861060,,0,0,693-0021,35.2673,132.6974,50
1.0.84.0/23,1857550,1861060,,0,0,690-0011,35.4364,133.0619,50
1.0.86.0/24,1861084,1861060,,0,0,693-0031,35.2673,132.6974,100
1.0.87.0/24,1849892,1861060,,0,0,680-0941,35.5418,134.1792,50
1.0.88.0/24,1848482,1861060,,0,0,692-0021,35.4067,133.2301,100
1.0.89.0/24,1857550,1861060,,0,0,699-0401,35.4046,132.9139,100
1.0.90.0/23,1857550,1861060,,0,0,690-0011,35.4364,133.0619,100
1.0.92.0/22,1857550,1861060,,0,0,690-0821,35.4513,133.0461,50
1.0.96.0/25,1861084,1861060,,0,0,693-0001,35.3595,132.7653,100
1.0.96.128/25,1857550,1861060,,0,0,690-0041,35.4476,133.0815,100
1.0.97.0/24,1857550,1861060,,0,0,690-0041,35.4476,133.0815,100
1.0.98.0/24,1857550,1861060,,0,0,690-0011,35.4364,133.0619,1
1.0.99.0/25,1862415,1861060,,0,0,730-0031,34.3929,132.4542,200
1.0.99.128/25,1862302,1861060,,0,0,747-0811,34.0372,131.5842,200
1.0.100.0/26,1861084,1861060,,0,0,693-0031,35.2673,132.6974,100
1.0.100.64/26,1862415,1861060,,0,0,731-0151,34.4769,132.4702,100
1.0.100.128/25,1857550,1861060,,0,0,690-0811,35.4513,133.0461,100
1.0.101.0/25,1857550,1861060,,0,0,690-0811,35.4513,133.0461,100
1.0.101.128/25,1857550,1861060,,0,0,690-0811,35.4513,133.0461,50
1.0.102.0/24,1857550,1861060,,0,0,690-0811,35.4513,133.0461,100
1.0.103.0/24,1857550,1861060,,0,0,690-0011,35.4364,133.0619,100
1.0.104.0/24,1858498,1861060,,0,0,744-0031,34.0372,131.8900,100
1.0.105.0/24,1849892,1861060,,0,0,680-0011,35.5067,134.2367,200
1.0.106.0/23,1857550,1861060,,0,0,690-0011,35.4364,133.0619,50
1.0.108.0/24,1849892,1861060,,0,0,680-0841,35.3964,134.1228,100
1.0.109.0/24,1857550,1861060,,0,0,690-0041,35.4476,133.0815,100
1.0.110.0/23,1857550,1861060,,0,0,690-0041,35.4476,133.0815,100
1.0.112.0/24,1857550,1861060,,0,0,690-0011,35.4364,133.0619,20
1.0.113.0/24,1849892,1861060,,0,0,680-0011,35.5067,134.2367,50
1.0.114.0/24,1849892,1861060,,0,0,680-0851,35.3964,134.1228,50
1.0.115.0/24,11791225,1861060,,0,0,690-0012,35.4393,133.0749,20
1.0.116.0/25,1861084,1861060,,0,0,699-0621,35.3860,132.8204,100
1.0.116.128/25,1848482,1861060,,0,0,692-0011,35.4233,133.2449,100
1.0.117.0/25,1857550,1861060,,0,0,690-0871,35.4513,133.0461,100
1.0.117.128/25,1848482,1861060,,0,0,692-0011,35.4233,133.2449,100
1.0.118.0/25,10318503,1861060,,0,0,753-0871,33.9599,130.9411,100
1.0.118.128/25,1849892,1861060,,0,0,680-0911,35.5418,134.1792,100
